place	state	NUTS-1	NUTS-2	NUTS-3	latitude	longitude
Manchester	GB	GBD	GBD	GBD120	53.4808	-2.2426
Marbella	ES	ES6	ES63	ES630	36.5101	-4.8857
Montreux	CH	CH0	CH02	CH023	46.4333	6.9122
Odense	DK	DK0	DK02	DK021	55.4038	10.4024
Oslo	NO	NO0	NO01	NO011	59.9127	10.7461
Ossiachersee	AT	AT3	AT34	AT344	46.6356	13.9101
Oxford	GB	GBN	GBJ1	GBJ13	51.7548	-1.2544
Paris	FR	FR1	FR11	FR111	48.8566	2.3522
Prague	CZ	CZ0	CZ01	CZ010	50.0755	14.4378
Reutte	AT	AT3	AT34	AT345	47.4117	10.6806
Rome	IT	ITI	ITI4	ITI42	41.9028	12.4964
Rovaniemi	FI	FI1	FI1B	FI191	66.5039	25.7294
Rüti	CH	CH0	CH02	CH025	47.4217	8.4399
Santiago de Compostela	ES	ES12	ES120	ES1201	42.8782	-8.5448
Sligo	IE	IE0	IE02	IE021	54.2761	-8.4756
StGallen	CH	CH0	CH03	CH031	47.4235	9.3755
St-Genis-Pouilly	FR	FR7	FR73	FR730	46.2437	6.0251
Stavanger	NO	NO0	NO04	NO043	58.9690	5.7331
Stockholm	SE	SE1	SE11	SE110	59.3294	18.0686
Stonehenge	GB	GBH	GBH	GBH120	51.1789	-1.8262
Svalbard	NO	-	-	NO0B2	78.2232	15.6469
Tampere	FI	FI1	FI1D	FI191	61.4978	23.7600
Tricase	IT	ITF	ITF4	ITF44	40.0397	18.4265
Tromsø	NO	NO0	NO07	NO072	69.6496	18.9560
Trondheim	NO	NO0	NO06	NO061	63.4305	10.3951
Turku	FI	FI1	FI1C	FI198	60.4518	22.2666
Umeå	SE	SE1	SE12	SE121	63.8258	20.2630
Uppsala	SE	SE1	SE12	SE121	59.8586	17.6389
Valencia	ES	ES3	ES30	ES302	39.4699	-0.3763
Vaasa	FI	FI1	FI1D	FI197	63.0946	21.6154
Venice	IT	ITD	ITD3	ITD31	45.4408	12.3155
Verbier	CH	CH0	CH02	CH022	46.0950	7.2297
Vienna	AT	AT1	AT13	AT131	48.2082	16.3738
Warwick	GB	GBG	GBG	GBG120	52.2803	-1.5853
Zürich	CH	CH0	CH02	CH020	47.3769	8.5417
Örebro	SE	SE1	SE12	SE124	59.2753	15.2132
Palaiseau	FR	FR1	FR10	FR103	48.7164	2.2306
Vatican	VA	-	-	-	41.9029	12.4534
Brussels	BE	BE1	BE10	BE100	50.8503	4.3517
Amsterdam	NL	NL1	NL11	NL110	52.3676	4.9041
Nijmegen	NL	NL2	NL21	NL213	51.8423	5.8528
Utrecht	NL	NL1	NL12	NL120	52.0907	5.1214
Rovinj	HR	HR0	HR04	HR041	45.0803	13.6382
Berlin	DE	DE3	DE30	DE300	52.5200	13.4050
Hamburg	DE	DE6	DE60	DE600	53.5511	9.9937
Kiel	DE	DEF	DEF0	DEF02	54.3233	10.1228
Dortmund	DE	DEA	DEA5	DEA52	51.5136	7.4650
Köln(Cologne)	DE	DEA	DEA2	DEA23	50.9375	6.9603
Bonn	DE	DEA	DEA2	DEA22	50.7344	7.0982
Bochum	DE	DEA	DEA5	DEA51	51.4810	7.2162
Karlsruhe	DE	DE1	DE12	DE122	49.0069	8.4037
Freiburg	DE	DE1	DE13	DE131	47.9990	7.8422
Olpe	DE	DEA	DEA5	DEA59	51.1517	7.8344
Coesfeld	DE	DEA	DEA3	DEA35	51.9361	7.2722
Hamm	DE	DEA	DEA5	DEA54	51.6746	7.8180
Münster	DE	DEA	DEA3	DEA33	51.9607	7.6261
Dresden	DE	DED	DED2	DED21	51.0504	13.7373
München	DE	DE2	DE21	DE212	48.1351	11.5820
Fürstenfeldbruck	DE	DE2	DE21	DE21C	48.1764	11.2630
Würzburg	DE	DE2	DE26	DE263	49.7913	9.9534
Lindau	DE	DE2	DE27	DE27A	47.5408	9.6824
Ulm	DE	DE1	DE14	DE144	48.4011	9.9876
Mainz	DE	DEB	DEB3	DEB35	50.0000	8.2705
Rügen	DE	DE8	DE80	DE80L	54.4270	13.4209
Memmingen	DE	DE2	DE27	DE274	47.9827	10.1899
Kempten	DE	DE2	DE27	DE273	47.7306	10.3153
Oldenburg	DE	DE9	DE94	DE943	53.1435	8.2146
Staig bei Haldenwang	DE	DE2	DE27	DE27E	47.9301	10.0964
Memmingerberg	DE	DE2	DE27	DE27C	47.9980	10.1184
Füssen	DE	DE2	DE27	DE27B	47.5647	10.6993
Brombachsee	DE	DE2	DE25	DE25C	49.1403	10.8924
Reutlingen	DE	DE1	DE14	DE141	48.4754	9.2057
Henningsvær	NO	NO0	NO07	NO071	68.1542	14.2073
Bodø	NO	NO0	NO07	NO071	67.2804	14.4049
Göteborg	SE	SE0	SE23	SE231	57.7089	11.9746
LaRochelle	FR	FR6	FRI	FRI32	46.1591	-1.1510
LaRoche-sur-Yon	FR	FR5	FRG	FRG05	46.6705	-1.4264
